Name	ID	Date	Time		Latitude	Longitude	Speed
TERMINATED - 401775	401775	7/20/2020	03:00		47.630730	07.556642	0.74
Odissa	401777	7/20/2020	03:00		47.630850	07.557178	0.93
Onissoi	401776	7/20/2020	03:00		47.631000	07.556668	0.37
TERMINATED - 401707	401707	7/20/2020	04:00		47.631235	07.557000	0.37
TERMINATED - 401775	401775	7/20/2020	04:00		47.631655	07.556845	0.56
Odissa	401777	7/20/2020	04:00		47.631002	07.557648	0.19
Onissoi	401776	7/20/2020	04:00		47.631100	07.557277	0
TERMINATED - 401775	401775	7/20/2020	05:00		47.630298	07.558712	1.48
TERMINATED - 401707	401707	7/20/2020	05:00		47.630098	07.558008	0.19
Odissa	401777	7/20/2020	05:00		47.630313	07.558625	1.48
Onissoi	401776	7/20/2020	05:00		47.630432	07.558603	0.19
TERMINATED - 401775	401775	7/20/2020	06:00		47.629418	07.560370	0.56
TERMINATED - 401707	401707	7/20/2020	06:00		47.629682	07.559840	0.19
Onissoi	401776	7/20/2020	06:00		47.629763	07.559728	0.19
Odissa	401777	7/20/2020	06:00		47.629672	07.559575	0
TERMINATED - 401775	401775	7/20/2020	07:00		47.629752	07.562558	0.93
Odissa	401777	7/20/2020	07:00		47.629830	07.562635	1.11
Onissoi	401776	7/20/2020	07:01		47.629713	07.562778	0.37
TERMINATED - 401707	401707	7/20/2020	07:01		47.630107	07.562440	0.56
TERMINATED - 401775	401775	7/20/2020	08:00		47.629608	07.563320	0
Odissa	401777	7/20/2020	08:00		47.629698	07.562943	1.48
TERMINATED - 401707	401707	7/20/2020	08:01		47.629783	07.562718	0.93
TERMINATED - 401775	401775	7/20/2020	09:00		47.629253	07.563033	1.11
Odissa	401777	7/20/2020	09:00		47.629757	07.562747	0.37
Onissoi	401776	7/20/2020	09:01		47.629668	07.562818	0.74
TERMINATED - 401707	401707	7/20/2020	09:01		47.631900	07.562973	0.37
Onissoi	401776	7/20/2020	10:00		47.629818	07.562713	0.74
TERMINATED - 401775	401775	7/20/2020	10:00		47.629418	07.563000	0.19
Odissa	401777	7/20/2020	10:00		47.629892	07.562810	0.93
TERMINATED - 401707	401707	7/20/2020	10:01		47.630130	07.563942	1.11
TERMINATED - 401707	401707	7/20/2020	11:00		47.630523	07.562907	0.19
Odissa	401777	7/20/2020	11:00		47.630933	07.562810	0.19
Onissoi	401776	7/20/2020	11:00		47.630992	07.562645	0
TERMINATED - 401775	401775	7/20/2020	11:01		47.629627	07.563068	0.93
Onissoi	401776	7/20/2020	12:00		47.630082	07.563062	0.93
TERMINATED - 401707	401707	7/20/2020	12:00		47.630205	07.563060	0
TERMINATED - 401775	401775	7/20/2020	12:00		47.629573	07.563080	0
Odissa	401777	7/20/2020	12:00		47.628562	07.562652	0.56
TERMINATED - 401775	401775	7/20/2020	13:00		47.629132	07.562068	0.74
Onissoi	401776	7/20/2020	13:00		47.629462	07.562833	0.74
Odissa	401777	7/20/2020	13:00		47.630130	07.562347	0.74
TERMINATED - 401707	401707	7/20/2020	13:00		47.629627	07.563142	0.37
Onissoi	401776	7/20/2020	14:00		47.629732	07.562700	0.74
TERMINATED - 401707	401707	7/20/2020	14:00		47.630090	07.562567	0.93
TERMINATED - 401775	401775	7/20/2020	14:00		47.628258	07.561013	0.37
Odissa	401777	7/20/2020	14:01		47.630028	07.563665	0.56
TERMINATED - 401775	401775	7/20/2020	15:00		47.629707	07.563003	0.37
Onissoi	401776	7/20/2020	15:00		47.629745	07.562855	0.74
Odissa	401777	7/20/2020	15:01		47.629772	07.562825	0.19
TERMINATED - 401707	401707	7/20/2020	15:01		47.629843	07.562585	0.37
TERMINATED - 401707	401707	7/20/2020	16:00		47.629962	07.562623	0.37
TERMINATED - 401775	401775	7/20/2020	16:00		47.629942	07.563153	0.56
Onissoi	401776	7/20/2020	16:00		47.629743	07.562717	0.19
Odissa	401777	7/20/2020	16:00		47.629745	07.562728	1.3
TERMINATED - 401775	401775	7/20/2020	17:00		47.629875	07.562955	0.19
Onissoi	401776	7/20/2020	17:00		47.629708	07.562723	0
Odissa	401777	7/20/2020	17:00		47.629723	07.562832	1.11
TERMINATED - 401707	401707	7/20/2020	17:01		47.629943	07.562693	0.56
Onissoi	401776	7/20/2020	18:00		47.629640	07.562630	0.56
Odissa	401777	7/20/2020	18:00		47.629787	07.562827	0.93
TERMINATED - 401775	401775	7/20/2020	18:00		47.630133	07.562568	0.93
TERMINATED - 401707	401707	7/20/2020	18:00		47.629935	07.562843	0.19
TERMINATED - 401775	401775	7/20/2020	19:00		47.629668	07.562675	0
TERMINATED - 401707	401707	7/20/2020	19:00		47.629545	07.562727	0.56
Odissa	401777	7/20/2020	19:00		47.629840	07.562743	0.74
Onissoi	401776	7/20/2020	19:00		47.629672	07.562830	0.56
Odissa	401777	7/20/2020	20:00		47.629702	07.562682	2.22
Onissoi	401776	7/20/2020	20:00		47.629658	07.562562	1.3
TERMINATED - 401707	401707	7/20/2020	20:01		47.629902	07.562570	0.37
TERMINATED - 401775	401775	7/20/2020	20:01		47.629535	07.561955	0.37
Onissoi	401776	7/20/2020	21:00		47.630225	07.556357	0.19
Odissa	401777	7/20/2020	21:00		47.630690	07.556080	0.37
TERMINATED - 401707	401707	7/20/2020	21:00		47.630105	07.556553	0
TERMINATED - 401775	401775	7/20/2020	21:01		47.629498	07.556283	1.11
Odissa	401777	7/20/2020	22:00		47.632022	07.554857	0.56
TERMINATED - 401707	401707	7/20/2020	22:00		47.631600	07.556512	0.74
Onissoi	401776	7/20/2020	22:00		47.631750	07.555540	0.37
TERMINATED - 401775	401775	7/20/2020	22:00		47.631872	07.555663	0.19
TERMINATED - 401707	401707	7/20/2020	23:00		47.631407	07.556548	0.19
Odissa	401777	7/20/2020	23:00		47.632453	07.554447	0.37
Onissoi	401776	7/20/2020	23:01		47.632727	07.554502	0.56
Odissa	401777	7/21/2020	00:00		47.630933	07.555485	0.56
TERMINATED - 401707	401707	7/21/2020	00:00		47.631078	07.555692	1.3
Onissoi	401776	7/21/2020	00:00		47.630795	07.555530	0.74
TERMINATED - 401775	401775	7/21/2020	00:00		47.630820	07.555518	0.56
TERMINATED - 401707	401707	7/21/2020	01:00		47.631068	07.556033	0
Odissa	401777	7/21/2020	01:00		47.631775	07.556373	0.19
TERMINATED - 401775	401775	7/21/2020	01:00		47.631120	07.556523	0.19
Onissoi	401776	7/21/2020	01:01		47.631143	07.556087	0.74
Odissa	401777	7/21/2020	02:00		47.631402	07.556510	0.56
TERMINATED - 401707	401707	7/21/2020	02:00		47.630727	07.557007	0
TERMINATED - 401775	401775	7/21/2020	02:00		47.630950	07.556840	0.37
Onissoi	401776	7/21/2020	02:00		47.630930	07.556740	0.37
Odissa	401777	7/21/2020	03:00		47.630955	07.556737	0.19
TERMINATED - 401707	401707	7/21/2020	03:00		47.630688	07.556303	0.19
TERMINATED - 401775	401775	7/21/2020	03:00		47.630932	07.556637	0.19
Onissoi	401776	7/21/2020	03:00		47.630977	07.556693	0.19
TERMINATED - 401707	401707	7/21/2020	04:00		47.629205	07.557893	0.37
Odissa	401777	7/21/2020	04:00		47.629252	07.558490	0.56
TERMINATED - 401775	401775	7/21/2020	04:00		47.629220	07.558018	0.74
Onissoi	401776	7/21/2020	04:00		47.629210	07.557398	0.37
TERMINATED - 401707	401707	7/21/2020	05:00		47.629355	07.558145	0.19
Odissa	401777	7/21/2020	05:00		47.629507	07.558198	0.37
Onissoi	401776	7/21/2020	05:00		47.629320	07.558183	0.37
TERMINATED - 401775	401775	7/21/2020	05:01		47.629825	07.558393	0.19
TERMINATED - 401707	401707	7/21/2020	06:00		47.629828	07.559392	0.56
Odissa	401777	7/21/2020	06:00		47.629892	07.559355	0.93
Onissoi	401776	7/21/2020	06:00		47.629985	07.559235	0.19
TERMINATED - 401775	401775	7/21/2020	06:01		47.630040	07.559255	1.67
Odissa	401777	7/21/2020	07:00		47.630953	07.560783	0.19
TERMINATED - 401707	401707	7/21/2020	07:00		47.631195	07.560667	0.19
TERMINATED - 401775	401775	7/21/2020	07:00		47.629695	07.562757	0.37
Onissoi	401776	7/21/2020	07:00		47.631005	07.560658	1.11
Onissoi	401776	7/21/2020	08:00		47.629757	07.562598	0.37
Odissa	401777	7/21/2020	08:00		47.629335	07.562713	0
TERMINATED - 401707	401707	7/21/2020	08:00		47.629770	07.562940	0.74
Odissa	401777	7/21/2020	09:00		47.629495	07.562808	0.37
Onissoi	401776	7/21/2020	09:00		47.629460	07.562845	0.19
TERMINATED - 401707	401707	7/21/2020	10:00		47.630028	07.561497	0.56
Onissoi	401776	7/21/2020	10:00		47.630035	07.561523	0.56
Odissa	401777	7/21/2020	10:00		47.630362	07.560888	0.93
Onissoi	401776	7/21/2020	11:00		47.629558	07.563022	0.19
Odissa	401777	7/21/2020	11:00		47.629852	07.562853	0.37
TERMINATED - 401707	401707	7/21/2020	11:01		47.629842	07.563528	0.93
Odissa	401777	7/21/2020	12:00		47.630667	07.562060	0
Onissoi	401776	7/21/2020	12:00		47.630455	07.561805	0.37
TERMINATED - 401707	401707	7/21/2020	12:00		47.629675	07.562155	0.74
TERMINATED - 401775	401775	7/21/2020	12:01		47.629710	07.562757	0.56
TERMINATED - 401707	401707	7/21/2020	13:00		47.629663	07.562507	2.22
Odissa	401777	7/21/2020	13:00		47.630097	07.563153	0.56
Onissoi	401776	7/21/2020	13:00		47.629032	07.562858	1.3
TERMINATED - 401775	401775	7/21/2020	13:01		47.629593	07.562863	0.56
TERMINATED - 401775	401775	7/21/2020	14:00		47.629733	07.562758	0
TERMINATED - 401707	401707	7/21/2020	14:00		47.630542	07.561222	0.56
Odissa	401777	7/21/2020	14:00		47.631277	07.561700	0.19
Onissoi	401776	7/21/2020	14:00		47.630835	07.561415	0.56
Onissoi	401776	7/21/2020	15:00		47.629852	07.562917	0.37
Odissa	401777	7/21/2020	15:00		47.629718	07.563128	0.37
TERMINATED - 401775	401775	7/21/2020	15:00		47.629718	07.562647	0.19
TERMINATED - 401707	401707	7/21/2020	15:01		47.629748	07.563003	0.19
Odissa	401777	7/21/2020	16:00		47.630188	07.562585	0.93
Onissoi	401776	7/21/2020	16:00		47.629978	07.562838	0.56
TERMINATED - 401707	401707	7/21/2020	16:01		47.629932	07.562483	0.74
TERMINATED - 401775	401775	7/21/2020	16:01		47.629565	07.562877	0.19
Onissoi	401776	7/21/2020	17:00		47.629840	07.562562	0.37
TERMINATED - 401707	401707	7/21/2020	17:00		47.629803	07.562452	1.3
Odissa	401777	7/21/2020	17:00		47.630000	07.562653	0.56
TERMINATED - 401775	401775	7/21/2020	17:00		47.629685	07.562692	0.19
Onissoi	401776	7/21/2020	18:00		47.629623	07.562758	0.37
TERMINATED - 401775	401775	7/21/2020	18:00		47.629743	07.562688	1.3
TERMINATED - 401707	401707	7/21/2020	18:00		47.629745	07.562785	0
Odissa	401777	7/21/2020	18:00		47.629758	07.562483	0.19
Onissoi	401776	7/21/2020	19:00		47.629750	07.562677	0.19
Odissa	401777	7/21/2020	19:00		47.629703	07.562658	0.37
TERMINATED - 401775	401775	7/21/2020	19:00		47.629758	07.562673	0.93
TERMINATED - 401707	401707	7/21/2020	19:00		47.629723	07.562808	0.19
Onissoi	401776	7/21/2020	20:00		47.629822	07.562552	0.19
Odissa	401777	7/21/2020	20:00		47.630025	07.562910	0.74
TERMINATED - 401707	401707	7/21/2020	20:01		47.630280	07.563000	0.37
Onissoi	401776	7/21/2020	21:00		47.629678	07.559853	0.37
TERMINATED - 401707	401707	7/21/2020	21:00		47.631300	07.560183	0.93
Odissa	401777	7/21/2020	21:00		47.629613	07.560063	0.93
TERMINATED - 401775	401775	7/21/2020	21:01		47.629590	07.559193	3.89
Onissoi	401776	7/21/2020	22:00		47.630505	07.555108	0.56
TERMINATED - 401775	401775	7/21/2020	22:00		47.630787	07.556813	0
Odissa	401777	7/21/2020	22:00		47.630753	07.557232	0.93
TERMINATED - 401707	401707	7/21/2020	22:00		47.630703	07.556738	1.85
Odissa	401777	7/21/2020	23:00		47.630643	07.557478	0.19
TERMINATED - 401707	401707	7/21/2020	23:00		47.630930	07.556738	0.56
Onissoi	401776	7/21/2020	23:00		47.630920	07.557185	0.19
TERMINATED - 401775	401775	7/21/2020	23:00		47.630638	07.556440	24.26
Onissoi	401776	7/22/2020	00:00		47.632335	07.555108	0.56
TERMINATED - 401707	401707	7/22/2020	00:00		47.631578	07.555482	0.37
TERMINATED - 401775	401775	7/22/2020	00:00		47.632540	07.554750	0.19
Odissa	401777	7/22/2020	00:00		47.632677	07.554792	0.37
Onissoi	401776	7/22/2020	01:00		47.632762	07.554967	0.56
TERMINATED - 401775	401775	7/22/2020	01:00		47.632867	07.554713	0.37
Odissa	401777	7/22/2020	01:00		47.632555	07.555252	0.56
TERMINATED - 401707	401707	7/22/2020	01:00		47.632322	07.554383	0.74
Odissa	401777	7/22/2020	02:00		47.631430	07.555508	0.37
TERMINATED - 401707	401707	7/22/2020	02:00		47.632145	07.555830	0.56
Onissoi	401776	7/22/2020	02:00		47.632005	07.555483	0.56
TERMINATED - 401775	401775	7/22/2020	02:00		47.632038	07.556050	0.37
Onissoi	401776	7/22/2020	03:00		47.631948	07.555485	0.19
TERMINATED - 401775	401775	7/22/2020	03:00		47.630947	07.555385	0.19
Odissa	401777	7/22/2020	03:00		47.632245	07.555667	0.37
TERMINATED - 401707	401707	7/22/2020	03:00		47.632032	07.555568	0.19
TERMINATED - 401707	401707	7/22/2020	04:00		47.632015	07.555320	0.56
Onissoi	401776	7/22/2020	04:00		47.631512	07.555922	0.56
TERMINATED - 401775	401775	7/22/2020	04:00		47.631732	07.555308	0.37
Odissa	401777	7/22/2020	04:00		47.631910	07.555748	0.37
TERMINATED - 401707	401707	7/22/2020	05:00		47.632182	07.553825	0.56
Onissoi	401776	7/22/2020	05:00		47.631752	07.555175	0.19
Odissa	401777	7/22/2020	05:00		47.632055	07.554963	0.19
TERMINATED - 401775	401775	7/22/2020	05:00		47.632093	07.556578	0.56
Onissoi	401776	7/22/2020	06:00		47.629712	07.558517	0.19
TERMINATED - 401707	401707	7/22/2020	06:00		47.630037	07.558537	0.37
Odissa	401777	7/22/2020	06:00		47.629715	07.558633	0.74
TERMINATED - 401775	401775	7/22/2020	06:00		47.629987	07.558715	0.19
TERMINATED - 401707	401707	7/22/2020	07:00		47.630447	07.561245	0.37
Onissoi	401776	7/22/2020	07:00		47.630830	07.561628	0.19
TERMINATED - 401775	401775	7/22/2020	07:00		47.629852	07.562610	0.19
Odissa	401777	7/22/2020	07:00		47.630808	07.561423	1.3
Onissoi	401776	7/22/2020	08:00		47.629343	07.563272	0.56
TERMINATED - 401775	401775	7/22/2020	08:00		47.629808	07.562765	0.37
TERMINATED - 401707	401707	7/22/2020	08:00		47.629807	07.562743	0.56
Odissa	401777	7/22/2020	08:00		47.629272	07.562715	0.56
TERMINATED - 401775	401775	7/22/2020	09:00		47.629732	07.563035	0.37
TERMINATED - 401707	401707	7/22/2020	09:00		47.629560	07.562285	0.37
Odissa	401777	7/22/2020	09:00		47.629360	07.562953	0.74
Onissoi	401776	7/22/2020	09:01		47.628232	07.566725	0.37
Odissa	401777	7/22/2020	10:00		47.630295	07.562717	0.37
TERMINATED - 401775	401775	7/22/2020	10:00		47.629800	07.563002	0.74
TERMINATED - 401707	401707	7/22/2020	10:00		47.629948	07.562677	0.74
Onissoi	401776	7/22/2020	10:01		47.629935	07.563245	0.74
TERMINATED - 401775	401775	7/22/2020	11:00		47.629873	07.563238	0.19
TERMINATED - 401707	401707	7/22/2020	11:00		47.629587	07.562762	0.74
Onissoi	401776	7/22/2020	11:00		47.630302	07.563352	0.19
TERMINATED - 401775	401775	7/22/2020	12:00		47.629472	07.562680	1.11
Onissoi	401776	7/22/2020	12:00		47.630670	07.562298	0.19
TERMINATED - 401707	401707	7/22/2020	12:00		47.629780	07.562852	0.93
TERMINATED - 401775	401775	7/22/2020	13:00		47.629542	07.563035	0.37
Onissoi	401776	7/22/2020	13:00		47.629885	07.562952	0.56
TERMINATED - 401707	401707	7/22/2020	13:01		47.629735	07.562595	0.56
Odissa	401777	7/22/2020	13:01		47.629857	07.562728	0.37
TERMINATED - 401707	401707	7/22/2020	14:00		47.630430	07.562642	0.37
Odissa	401777	7/22/2020	14:00		47.630272	07.562890	0.93
TERMINATED - 401775	401775	7/22/2020	14:00		47.630000	07.563103	0
Onissoi	401776	7/22/2020	14:00		47.630730	07.562972	0.74
TERMINATED - 401775	401775	7/22/2020	15:00		47.629745	07.563028	0.19
Odissa	401777	7/22/2020	15:00		47.630903	07.563233	0.56
Onissoi	401776	7/22/2020	15:00		47.630928	07.563305	0.19
TERMINATED - 401707	401707	7/22/2020	15:01		47.629747	07.562918	1.3
Onissoi	401776	7/22/2020	16:00		47.629743	07.562747	0.37
TERMINATED - 401775	401775	7/22/2020	16:00		47.629817	07.562737	1.48
TERMINATED - 401707	401707	7/22/2020	16:00		47.630038	07.562657	0.74
Odissa	401777	7/22/2020	16:00		47.629775	07.562835	1.3
Onissoi	401776	7/22/2020	17:00		47.630047	07.562537	0.19
Odissa	401777	7/22/2020	17:00		47.629762	07.563017	0.74
TERMINATED - 401775	401775	7/22/2020	17:00		47.630548	07.563152	0.19
TERMINATED - 401707	401707	7/22/2020	17:00		47.629932	07.562608	0.74
Odissa	401777	7/22/2020	18:00		47.629663	07.562715	0.37
TERMINATED - 401775	401775	7/22/2020	18:00		47.629600	07.562573	0.93
TERMINATED - 401707	401707	7/22/2020	18:00		47.630053	07.562663	1.3
TERMINATED - 401775	401775	7/22/2020	19:00		47.629498	07.562822	0.19
TERMINATED - 401707	401707	7/22/2020	19:00		47.629610	07.562780	0
Odissa	401777	7/22/2020	19:00		47.629967	07.562893	0.37
TERMINATED - 401775	401775	7/22/2020	20:00		47.629728	07.562615	0.74
Odissa	401777	7/22/2020	20:00		47.628897	07.561857	0.37
TERMINATED - 401707	401707	7/22/2020	20:01		47.630313	07.563257	0.19
TERMINATED - 401707	401707	7/22/2020	21:00		47.629343	07.561313	0.19
Odissa	401777	7/22/2020	21:00		47.629887	07.561525	0.37
Onissoi	401776	7/22/2020	21:00		47.629523	07.561082	0.37
TERMINATED - 401775	401775	7/22/2020	21:01		47.629608	07.561235	0.93
TERMINATED - 401707	401707	7/22/2020	22:00		47.631075	07.560312	0.56
TERMINATED - 401775	401775	7/22/2020	22:00		47.631480	07.559682	0.37
Odissa	401777	7/22/2020	22:00		47.631302	07.560277	0.56
Onissoi	401776	7/22/2020	22:00		47.631235	07.560205	0.74
Onissoi	401776	7/22/2020	23:00		47.631230	07.560562	0.19
TERMINATED - 401775	401775	7/22/2020	23:00		47.631308	07.559367	0
TERMINATED - 401707	401707	7/22/2020	23:00		47.631175	07.560150	0.37
Odissa	401777	7/22/2020	23:00		47.631127	07.560488	0.19
TERMINATED - 401775	401775	7/23/2020	00:00		47.631358	07.558417	0.19
Odissa	401777	7/23/2020	00:00		47.631443	07.558907	2.41
Onissoi	401776	7/23/2020	00:00		47.631362	07.558623	0.19
TERMINATED - 401707	401707	7/23/2020	00:00		47.631573	07.558597	0.37
Onissoi	401776	7/23/2020	01:00		47.629535	07.559813	0.56
TERMINATED - 401775	401775	7/23/2020	01:00		47.629653	07.559927	0.74
TERMINATED - 401707	401707	7/23/2020	01:00		47.629895	07.559287	0.74
Odissa	401777	7/23/2020	01:01		47.629693	07.559497	0.19
Onissoi	401776	7/23/2020	02:00		47.629317	07.558718	0
TERMINATED - 401775	401775	7/23/2020	02:00		47.629788	07.559438	0.56
TERMINATED - 401707	401707	7/23/2020	02:00		47.629557	07.558818	0.74
Odissa	401777	7/23/2020	02:00		47.629237	07.559023	0.74
Onissoi	401776	7/23/2020	03:00		47.629495	07.558552	0.37
TERMINATED - 401707	401707	7/23/2020	03:00		47.629682	07.558498	0
TERMINATED - 401775	401775	7/23/2020	03:00		47.630422	07.558415	0.37
Odissa	401777	7/23/2020	03:00		47.629420	07.558640	0.56
TERMINATED - 401775	401775	7/23/2020	04:00		47.630162	07.559145	0.19
Odissa	401777	7/23/2020	04:00		47.629898	07.558992	0.37
Onissoi	401776	7/23/2020	04:00		47.629812	07.558660	0
TERMINATED - 401707	401707	7/23/2020	04:00		47.629400	07.558135	0.37
Onissoi	401776	7/23/2020	05:00		47.629483	07.558952	1.3
TERMINATED - 401775	401775	7/23/2020	05:00		47.629565	07.559187	2.96
TERMINATED - 401707	401707	7/23/2020	05:00		47.629362	07.559065	0.37
Odissa	401777	7/23/2020	05:00		47.629530	07.559190	1.67
Onissoi	401776	7/23/2020	06:00		47.630058	07.558573	0.37
TERMINATED - 401775	401775	7/23/2020	06:00		47.629852	07.558892	1.11
TERMINATED - 401707	401707	7/23/2020	06:00		47.630187	07.558432	1.85
Odissa	401777	7/23/2020	06:00		47.630215	07.558337	0.56
Onissoi	401776	7/23/2020	07:00		47.630960	07.561715	0
Odissa	401777	7/23/2020	07:00		47.630728	07.561530	0.56
TERMINATED - 401775	401775	7/23/2020	07:00		47.629883	07.562532	0.37
TERMINATED - 401707	401707	7/23/2020	07:00		47.631038	07.561175	0.19
Odissa	401777	7/23/2020	08:00		47.629488	07.562953	0.37
TERMINATED - 401775	401775	7/23/2020	08:00		47.629735	07.563883	0.37
Onissoi	401776	7/23/2020	08:00		47.629828	07.562860	0.37
TERMINATED - 401707	401707	7/23/2020	08:01		47.629970	07.563023	0.19
TERMINATED - 401775	401775	7/23/2020	09:00		47.629618	07.563383	0
Odissa	401777	7/23/2020	09:01		47.629692	07.562760	0.56
Onissoi	401776	7/23/2020	09:01		47.629792	07.563223	0.56
TERMINATED - 401775	401775	7/23/2020	10:00		47.629972	07.563420	0.37
Onissoi	401776	7/23/2020	10:00		47.629242	07.562353	1.3
TERMINATED - 401707	401707	7/23/2020	10:01		47.629667	07.562607	0.74
Odissa	401777	7/23/2020	10:01		47.629570	07.562648	1.11
TERMINATED - 401775	401775	7/23/2020	11:00		47.629530	07.563190	0.56
Onissoi	401776	7/23/2020	11:00		47.629503	07.562817	0.37
Odissa	401777	7/23/2020	11:01		47.629700	07.563212	0.19
TERMINATED - 401707	401707	7/23/2020	11:01		47.630107	07.563443	1.48
Odissa	401777	7/23/2020	12:00		47.630610	07.563372	0.56
Onissoi	401776	7/23/2020	12:00		47.630777	07.563487	2.59
TERMINATED - 401707	401707	7/23/2020	12:00		47.629920	07.562910	0
TERMINATED - 401775	401775	7/23/2020	12:00		47.629533	07.563190	0.37
Onissoi	401776	7/23/2020	13:00		47.631212	07.561998	0.37
Odissa	401777	7/23/2020	13:00		47.630663	07.561377	0.93
TERMINATED - 401707	401707	7/23/2020	13:00		47.630847	07.562528	0.37
TERMINATED - 401775	401775	7/23/2020	13:00		47.630362	07.562660	0.19
Odissa	401777	7/23/2020	14:00		47.631023	07.563248	0
TERMINATED - 401775	401775	7/23/2020	14:00		47.631497	07.563535	1.3
TERMINATED - 401707	401707	7/23/2020	14:00		47.631138	07.563305	0.19
Onissoi	401776	7/23/2020	14:00		47.631422	07.563395	0.19
TERMINATED - 401707	401707	7/23/2020	15:00		47.629653	07.563273	0.37
Onissoi	401776	7/23/2020	15:00		47.629702	07.563270	3.7
TERMINATED - 401775	401775	7/23/2020	15:00		47.629558	07.562995	2.22
Odissa	401777	7/23/2020	15:00		47.629402	07.563553	2.04
Odissa	401777	7/23/2020	16:00		47.630087	07.563318	0.19
TERMINATED - 401775	401775	7/23/2020	16:00		47.629897	07.563300	0.56
Onissoi	401776	7/23/2020	16:00		47.629648	07.562803	0.19
TERMINATED - 401707	401707	7/23/2020	16:00		47.629707	07.562640	0.74
TERMINATED - 401707	401707	7/23/2020	17:00		47.629755	07.562898	0.19
Onissoi	401776	7/23/2020	17:00		47.630032	07.562917	1.3
Odissa	401777	7/23/2020	17:00		47.629838	07.562968	0.37
TERMINATED - 401775	401775	7/23/2020	17:00		47.629843	07.562722	0.37
TERMINATED - 401707	401707	7/23/2020	18:00		47.629760	07.562842	0.19
TERMINATED - 401775	401775	7/23/2020	18:00		47.629973	07.562757	0.74
Odissa	401777	7/23/2020	18:00		47.629607	07.562845	0.37
Onissoi	401776	7/23/2020	18:00		47.628983	07.563117	0.93
TERMINATED - 401775	401775	7/23/2020	19:00		47.629917	07.563035	0.37
TERMINATED - 401707	401707	7/23/2020	19:00		47.629633	07.562685	0.56
Onissoi	401776	7/23/2020	19:00		47.629453	07.562895	0.37
Odissa	401777	7/23/2020	19:01		47.629902	07.562907	0.37
Odissa	401777	7/23/2020	20:00		47.630035	07.562482	1.11
TERMINATED - 401775	401775	7/23/2020	20:00		47.629913	07.562280	1.67
Onissoi	401776	7/23/2020	20:01		47.629468	07.562853	0.19
TERMINATED - 401707	401707	7/23/2020	20:01		47.629617	07.562812	1.48
Odissa	401777	7/23/2020	21:00		47.632052	07.559448	0.74
Onissoi	401776	7/23/2020	21:00		47.631238	07.559498	0.56
TERMINATED - 401775	401775	7/23/2020	21:00		47.631318	07.558623	0.74
TERMINATED - 401707	401707	7/23/2020	21:01		47.631378	07.560120	0.37
TERMINATED - 401707	401707	7/23/2020	22:00		47.631017	07.560638	0.37
Odissa	401777	7/23/2020	22:00		47.630858	07.560368	0
TERMINATED - 401775	401775	7/23/2020	22:00		47.631158	07.561193	0.19
Onissoi	401776	7/23/2020	22:00		47.630320	07.561625	0.37
TERMINATED - 401707	401707	7/23/2020	23:00		47.630318	07.562015	0.74
Odissa	401777	7/23/2020	23:00		47.629918	07.561892	0.19
TERMINATED - 401775	401775	7/23/2020	23:00		47.630490	07.561327	0.37
TERMINATED - 401775	401775	7/24/2020	00:00		47.630005	07.559768	0.74
Odissa	401777	7/24/2020	00:00		47.629662	07.559975	1.11
TERMINATED - 401707	401707	7/24/2020	00:00		47.629533	07.560002	1.48
Onissoi	401776	7/24/2020	00:01		47.629395	07.559703	0.19
TERMINATED - 401775	401775	7/24/2020	01:00		47.628962	07.560020	0.56
TERMINATED - 401707	401707	7/24/2020	01:00		47.628973	07.559778	1.11
Onissoi	401776	7/24/2020	01:00		47.628430	07.559683	0.19
Odissa	401777	7/24/2020	01:00		47.627208	07.561978	0.19
TERMINATED - 401775	401775	7/24/2020	02:00		47.628635	07.558938	0.19
Onissoi	401776	7/24/2020	02:00		47.627997	07.558672	0.56
Odissa	401777	7/24/2020	02:00		47.628250	07.558777	0.37
TERMINATED - 401707	401707	7/24/2020	02:01		47.628237	07.558585	0.37
TERMINATED - 401775	401775	7/24/2020	03:00		47.629513	07.559995	0.19
TERMINATED - 401707	401707	7/24/2020	03:00		47.629498	07.558953	0.74
Onissoi	401776	7/24/2020	03:00		47.629948	07.559528	0.37
Odissa	401777	7/24/2020	03:00		47.629648	07.559828	0
TERMINATED - 401775	401775	7/24/2020	04:00		47.629598	07.559360	0.19
Onissoi	401776	7/24/2020	04:00		47.629800	07.559618	0.19
TERMINATED - 401707	401707	7/24/2020	04:00		47.629520	07.559657	0
Odissa	401777	7/24/2020	04:00		47.629737	07.559703	0.56
TERMINATED - 401707	401707	7/24/2020	05:00		47.629100	07.559898	0.37
Odissa	401777	7/24/2020	05:00		47.629850	07.560902	3.33
TERMINATED - 401775	401775	7/24/2020	05:00		47.630070	07.561595	0.93
TERMINATED - 401707	401707	7/24/2020	06:00		47.629578	07.560960	0
Odissa	401777	7/24/2020	06:00		47.629947	07.561063	0.56
TERMINATED - 401775	401775	7/24/2020	06:00		47.629383	07.562922	0.74
Onissoi	401776	7/24/2020	06:01		47.629678	07.561163	0.19
TERMINATED - 401775	401775	7/24/2020	07:00		47.629828	07.562790	0.56
Onissoi	401776	7/24/2020	07:00		47.629877	07.562608	1.48
Odissa	401777	7/24/2020	07:01		47.629205	07.562432	3.7
TERMINATED - 401707	401707	7/24/2020	08:00		47.629943	07.560900	0.19
