Name	ID	Date	Time		Latitude	Longitude	Speed
Onissoi	401776	6/6/2021	23:00		47.632425	07.554245	0.74
Odissa	401777	6/6/2021	23:00		47.630182	07.558785	1.3
TERMINATED - 401707	401707	6/6/2021	23:00		47.631280	07.561100	0
TERMINATED - 401707	401707	6/7/2021	00:00		47.631312	07.561093	0.19
Odissa	401777	6/7/2021	00:00		47.632548	07.555367	0.19
Onissoi	401776	6/7/2021	00:00		47.632407	07.554257	0
TERMINATED - 401775	401775	6/7/2021	00:00		47.626043	07.532793	0.93
TERMINATED - 401707	401707	6/7/2021	01:00		47.631233	07.561090	0.56
TERMINATED - 401775	401775	6/7/2021	01:00		47.626153	07.533323	0.37
Onissoi	401776	6/7/2021	01:00		47.631480	07.554243	0.19
Odissa	401777	6/7/2021	01:00		47.633893	07.555732	0.37
TERMINATED - 401707	401707	6/7/2021	02:00		47.630988	07.561350	0.37
TERMINATED - 401775	401775	6/7/2021	02:00		47.625992	07.533575	0.56
Onissoi	401776	6/7/2021	02:00		47.629672	07.556712	0.37
Odissa	401777	6/7/2021	02:00		47.631730	07.540620	0.93
TERMINATED - 401775	401775	6/7/2021	03:00		47.625765	07.533588	2.41
TERMINATED - 401707	401707	6/7/2021	03:00		47.630767	07.561288	0.19
Odissa	401777	6/7/2021	03:00		47.630623	07.557830	0.37
Onissoi	401776	6/7/2021	03:00		47.631002	07.557537	0.19
TERMINATED - 401707	401707	6/7/2021	04:00		47.631200	07.561177	0.19
TERMINATED - 401775	401775	6/7/2021	04:00		47.625837	07.532293	0.37
Onissoi	401776	6/7/2021	04:00		47.631137	07.557465	0.37
Odissa	401777	6/7/2021	04:00		47.631000	07.557298	0.74
TERMINATED - 401707	401707	6/7/2021	05:00		47.630938	07.561028	0.19
Odissa	401777	6/7/2021	05:00		47.631052	07.557257	1.3
Onissoi	401776	6/7/2021	05:00		47.631018	07.557168	0.37
TERMINATED - 401775	401775	6/7/2021	05:00		47.626255	07.533097	0.74
TERMINATED - 401707	401707	6/7/2021	06:00		47.630950	07.560830	0.37
Onissoi	401776	6/7/2021	06:00		47.630147	07.556378	0
Odissa	401777	6/7/2021	06:00		47.630093	07.556382	0.37
TERMINATED - 401775	401775	6/7/2021	06:00		47.626332	07.532913	3.33
Onissoi	401776	6/7/2021	07:00		47.629638	07.557588	0.37
TERMINATED - 401707	401707	6/7/2021	07:00		47.631082	07.561097	0.37
Odissa	401777	6/7/2021	07:00		47.629850	07.557075	0.37
TERMINATED - 401775	401775	6/7/2021	07:00		47.626560	07.532802	2.41
TERMINATED - 401707	401707	6/7/2021	08:00		47.631268	07.561395	0.19
TERMINATED - 401775	401775	6/7/2021	08:00		47.626072	07.533817	0.74
Odissa	401777	6/7/2021	08:00		47.631387	07.557938	0.37
Onissoi	401776	6/7/2021	08:00		47.630977	07.557835	0.19
TERMINATED - 401707	401707	6/7/2021	09:00		47.631010	07.561318	0.19
Onissoi	401776	6/7/2021	09:00		47.631030	07.557348	0
TERMINATED - 401775	401775	6/7/2021	09:00		47.626438	07.533670	0.19
Odissa	401777	6/7/2021	09:00		47.631115	07.557162	0.37
TERMINATED - 401775	401775	6/7/2021	10:00		47.626402	07.533862	0.37
TERMINATED - 401707	401707	6/7/2021	10:00		47.631073	07.561057	0.19
Onissoi	401776	6/7/2021	10:00		47.631152	07.555692	0.37
Odissa	401777	6/7/2021	10:00		47.631080	07.555833	1.3
TERMINATED - 401707	401707	6/7/2021	11:00		47.631202	07.560893	0.56
Odissa	401777	6/7/2021	11:00		47.631867	07.556030	0.56
Onissoi	401776	6/7/2021	11:00		47.632388	07.556058	0.56
TERMINATED - 401775	401775	6/7/2021	11:00		47.626210	07.534017	0.56
Odissa	401777	6/7/2021	12:00		47.631457	07.560635	4.44
TERMINATED - 401707	401707	6/7/2021	12:00		47.631222	07.561293	0.37
TERMINATED - 401775	401775	6/7/2021	12:00		47.625682	07.533502	0.37
Onissoi	401776	6/7/2021	12:00		47.630807	07.560162	0.37
TERMINATED - 401707	401707	6/7/2021	13:00		47.631242	07.561350	0.19
Odissa	401777	6/7/2021	13:00		47.631657	07.561537	0.37
TERMINATED - 401775	401775	6/7/2021	13:00		47.626570	07.534147	0.74
Onissoi	401776	6/7/2021	13:00		47.631555	07.560370	0.37
Onissoi	401776	6/7/2021	14:00		47.631017	07.561063	0.74
Odissa	401777	6/7/2021	14:00		47.631745	07.561592	0.19
TERMINATED - 401775	401775	6/7/2021	14:00		47.626458	07.533400	0.74
TERMINATED - 401707	401707	6/7/2021	14:00		47.631410	07.561125	0.37
Odissa	401777	6/7/2021	15:00		47.631017	07.562340	1.3
TERMINATED - 401775	401775	6/7/2021	15:00		47.625943	07.533693	0.56
TERMINATED - 401707	401707	6/7/2021	15:00		47.630812	07.561343	0.19
Onissoi	401776	6/7/2021	15:00		47.630913	07.562015	1.67
Odissa	401777	6/7/2021	16:00		47.631315	07.561750	0.37
TERMINATED - 401775	401775	6/7/2021	16:00		47.626475	07.533007	2.22
Onissoi	401776	6/7/2021	16:00		47.631355	07.561877	0
TERMINATED - 401707	401707	6/7/2021	16:00		47.631278	07.561123	0
TERMINATED - 401707	401707	6/7/2021	17:00		47.631245	07.561048	0
Odissa	401777	6/7/2021	17:00		47.630393	07.559292	0.56
TERMINATED - 401775	401775	6/7/2021	17:00		47.627762	07.535862	0.37
Onissoi	401776	6/7/2021	17:00		47.631522	07.559827	0.93
TERMINATED - 401707	401707	6/7/2021	18:00		47.631292	07.561137	0.19
Odissa	401777	6/7/2021	18:00		47.630522	07.560033	0.37
Onissoi	401776	6/7/2021	18:00		47.630953	07.559758	0
TERMINATED - 401775	401775	6/7/2021	18:00		47.629738	07.534732	6.3
TERMINATED - 401707	401707	6/7/2021	19:00		47.631320	07.560985	0.56
Odissa	401777	6/7/2021	19:00		47.630947	07.559620	0.19
TERMINATED - 401775	401775	6/7/2021	19:00		47.625852	07.533650	0
Onissoi	401776	6/7/2021	19:00		47.631273	07.560397	0.19
Onissoi	401776	6/7/2021	20:00		47.631245	07.560592	2.59
TERMINATED - 401707	401707	6/7/2021	20:00		47.630042	07.560387	0.56
TERMINATED - 401775	401775	6/7/2021	20:00		47.626337	07.532840	2.41
Odissa	401777	6/7/2021	20:01		47.630850	07.560260	1.67
Odissa	401777	6/7/2021	21:00		47.630925	07.561425	0.93
TERMINATED - 401707	401707	6/7/2021	21:00		47.631645	07.561898	0.56
TERMINATED - 401775	401775	6/7/2021	21:00		47.625500	07.533083	0.74
TERMINATED - 401707	401707	6/7/2021	22:00		47.631127	07.561213	0.56
Odissa	401777	6/7/2021	22:00		47.628635	07.560258	2.59
TERMINATED - 401775	401775	6/7/2021	22:00		47.626305	07.532578	0.19
Onissoi	401776	6/7/2021	22:00		47.628778	07.560117	0.19
TERMINATED - 401707	401707	6/7/2021	23:00		47.631372	07.561227	0.19
Odissa	401777	6/7/2021	23:00		47.629357	07.557245	0.56
Onissoi	401776	6/7/2021	23:00		47.629285	07.557400	0.19
TERMINATED - 401775	401775	6/7/2021	23:00		47.625973	07.532383	0.19
Odissa	401777	6/8/2021	00:00		47.629875	07.556540	0.19
TERMINATED - 401707	401707	6/8/2021	00:00		47.631452	07.561058	0.74
Onissoi	401776	6/8/2021	00:00		47.629765	07.556225	0
TERMINATED - 401775	401775	6/8/2021	00:00		47.626160	07.533168	0.37
TERMINATED - 401775	401775	6/8/2021	01:00		47.626588	07.533450	0.74
TERMINATED - 401707	401707	6/8/2021	01:00		47.630950	07.561325	0
Odissa	401777	6/8/2021	01:00		47.631028	07.556235	1.48
Onissoi	401776	6/8/2021	01:00		47.631317	07.556333	0.37
Odissa	401777	6/8/2021	02:00		47.631130	07.556267	0.19
TERMINATED - 401707	401707	6/8/2021	02:00		47.631435	07.561265	0.19
Onissoi	401776	6/8/2021	02:00		47.631135	07.556732	0.19
TERMINATED - 401775	401775	6/8/2021	02:00		47.626123	07.533777	0.37
Odissa	401777	6/8/2021	03:00		47.630508	07.557117	0.37
TERMINATED - 401707	401707	6/8/2021	03:00		47.630658	07.561263	0.19
TERMINATED - 401775	401775	6/8/2021	03:00		47.626648	07.533300	0.19
Onissoi	401776	6/8/2021	03:00		47.630122	07.557202	0.19
Odissa	401777	6/8/2021	04:00		47.630418	07.557097	0.37
TERMINATED - 401707	401707	6/8/2021	04:00		47.631142	07.561180	0
Onissoi	401776	6/8/2021	04:00		47.630633	07.556735	0.19
TERMINATED - 401775	401775	6/8/2021	04:00		47.625977	07.532750	0.37
TERMINATED - 401707	401707	6/8/2021	05:00		47.630723	07.561048	0
Onissoi	401776	6/8/2021	05:00		47.629255	07.556862	0.19
Odissa	401777	6/8/2021	05:00		47.629512	07.557213	0.56
TERMINATED - 401775	401775	6/8/2021	05:00		47.625857	07.533412	0.74
Onissoi	401776	6/8/2021	06:00		47.628112	07.560973	0.56
Odissa	401777	6/8/2021	06:00		47.628202	07.560783	0
TERMINATED - 401775	401775	6/8/2021	06:00		47.626978	07.531780	0.56
TERMINATED - 401707	401707	6/8/2021	06:00		47.631235	07.561147	0
TERMINATED - 401707	401707	6/8/2021	07:00		47.631282	07.561090	0.19
TERMINATED - 401775	401775	6/8/2021	07:00		47.626550	07.533223	0.74
Onissoi	401776	6/8/2021	07:00		47.630130	07.561783	0.74
Odissa	401777	6/8/2021	07:00		47.630372	07.562012	0
TERMINATED - 401707	401707	6/8/2021	08:00		47.631395	07.561658	0.37
Onissoi	401776	6/8/2021	08:00		47.631065	07.560553	0.19
Odissa	401777	6/8/2021	08:00		47.631953	07.560185	0.37
TERMINATED - 401775	401775	6/8/2021	08:00		47.626457	07.533815	0.56
TERMINATED - 401707	401707	6/8/2021	09:00		47.631140	07.561330	0.37
Onissoi	401776	6/8/2021	09:00		47.630938	07.559785	0.19
Odissa	401777	6/8/2021	09:00		47.631063	07.559510	0.19
TERMINATED - 401775	401775	6/8/2021	09:00		47.626157	07.533772	0.93
Onissoi	401776	6/8/2021	10:00		47.630943	07.561140	0.93
Odissa	401777	6/8/2021	10:00		47.631255	07.561488	0.93
TERMINATED - 401707	401707	6/8/2021	10:00		47.631333	07.561008	0.74
TERMINATED - 401775	401775	6/8/2021	10:00		47.626888	07.533667	0.37
Odissa	401777	6/8/2021	11:00		47.631232	07.563225	0.56
TERMINATED - 401707	401707	6/8/2021	11:00		47.631107	07.560568	0.19
Onissoi	401776	6/8/2021	11:00		47.630523	07.563435	0.93
TERMINATED - 401775	401775	6/8/2021	11:00		47.628782	07.535663	0.74
TERMINATED - 401707	401707	6/8/2021	12:00		47.631045	07.561435	0.19
Onissoi	401776	6/8/2021	12:00		47.631267	07.563462	0.93
TERMINATED - 401775	401775	6/8/2021	12:00		47.625763	07.533562	0.74
Onissoi	401776	6/8/2021	13:00		47.630683	07.563495	0.19
TERMINATED - 401707	401707	6/8/2021	13:00		47.631357	07.561483	0.19
Odissa	401777	6/8/2021	13:00		47.630907	07.562360	0.56
Onissoi	401776	6/8/2021	14:00		47.631493	07.563097	0.37
Odissa	401777	6/8/2021	14:00		47.631115	07.564062	0.19
TERMINATED - 401775	401775	6/8/2021	14:00		47.627095	07.533087	0.19
TERMINATED - 401707	401707	6/8/2021	14:00		47.630933	07.561160	0.19
Odissa	401777	6/8/2021	15:00		47.630938	07.563867	0.37
Onissoi	401776	6/8/2021	15:00		47.630385	07.563467	0.19
TERMINATED - 401707	401707	6/8/2021	15:00		47.631315	07.561192	0
TERMINATED - 401775	401775	6/8/2021	15:00		47.625917	07.533207	0
TERMINATED - 401707	401707	6/8/2021	16:00		47.631247	07.561007	0.56
Odissa	401777	6/8/2021	16:00		47.630575	07.563140	1.48
TERMINATED - 401775	401775	6/8/2021	16:00		47.626233	07.534005	1.67
Onissoi	401776	6/8/2021	16:00		47.630383	07.562848	2.59
TERMINATED - 401707	401707	6/8/2021	17:00		47.631265	07.561055	0
Onissoi	401776	6/8/2021	17:00		47.631335	07.561888	0.37
Odissa	401777	6/8/2021	17:00		47.630537	07.561538	0.56
TERMINATED - 401775	401775	6/8/2021	17:00		47.626063	07.533512	0.56
TERMINATED - 401707	401707	6/8/2021	18:00		47.631137	07.562013	0
Odissa	401777	6/8/2021	18:00		47.630250	07.561212	0.37
TERMINATED - 401775	401775	6/8/2021	18:00		47.626168	07.533580	0.19
Onissoi	401776	6/8/2021	18:00		47.630760	07.561548	0.19
Odissa	401777	6/8/2021	19:00		47.631570	07.559877	0.19
TERMINATED - 401707	401707	6/8/2021	19:00		47.631807	07.561340	0.37
Onissoi	401776	6/8/2021	19:00		47.631587	07.560025	0.37
TERMINATED - 401775	401775	6/8/2021	19:00		47.626173	07.533538	0.19
TERMINATED - 401775	401775	6/8/2021	20:00		47.625887	07.533207	0.37
Onissoi	401776	6/8/2021	20:00		47.629938	07.562858	0.93
TERMINATED - 401707	401707	6/8/2021	20:00		47.631305	07.561140	0
TERMINATED - 401707	401707	6/8/2021	21:00		47.631342	07.561075	0
TERMINATED - 401775	401775	6/8/2021	21:00		47.625758	07.532665	0.93
Onissoi	401776	6/8/2021	21:00		47.630548	07.561072	0.37
Odissa	401777	6/8/2021	21:01		47.630427	07.561028	0.56
TERMINATED - 401707	401707	6/8/2021	22:00		47.631272	07.561132	0.37
Odissa	401777	6/8/2021	22:00		47.630305	07.558947	0.93
TERMINATED - 401775	401775	6/8/2021	22:00		47.625833	07.533248	0.56
Onissoi	401776	6/8/2021	22:00		47.630762	07.558557	0.19
TERMINATED - 401707	401707	6/8/2021	23:00		47.631255	07.560777	0
Odissa	401777	6/8/2021	23:00		47.628322	07.560265	0.19
Onissoi	401776	6/8/2021	23:00		47.629097	07.560028	0.37
TERMINATED - 401775	401775	6/8/2021	23:00		47.626332	07.532432	0.19
TERMINATED - 401775	401775	6/9/2021	00:00		47.626352	07.531927	0.93
TERMINATED - 401707	401707	6/9/2021	00:00		47.630965	07.561273	0
Odissa	401777	6/9/2021	00:00		47.626837	07.559327	0.19
Onissoi	401776	6/9/2021	00:00		47.626910	07.559738	0.56
Odissa	401777	6/9/2021	01:00		47.626015	07.560360	0.19
TERMINATED - 401775	401775	6/9/2021	01:00		47.625925	07.532885	0.56
TERMINATED - 401707	401707	6/9/2021	01:00		47.630462	07.561613	0
Onissoi	401776	6/9/2021	01:00		47.626688	07.559860	0.56
Odissa	401777	6/9/2021	02:00		47.627222	07.559470	0.19
Onissoi	401776	6/9/2021	02:00		47.627032	07.559410	0.19
TERMINATED - 401707	401707	6/9/2021	02:00		47.631262	07.561120	0
TERMINATED - 401775	401775	6/9/2021	02:01		47.625928	07.532668	0.93
TERMINATED - 401707	401707	6/9/2021	03:00		47.631260	07.561072	0.19
Odissa	401777	6/9/2021	03:00		47.627037	07.559292	0
Onissoi	401776	6/9/2021	03:00		47.626825	07.559577	0.56
TERMINATED - 401775	401775	6/9/2021	03:00		47.625965	07.532782	0.19
TERMINATED - 401707	401707	6/9/2021	04:00		47.631142	07.561207	0.37
Onissoi	401776	6/9/2021	04:00		47.628548	07.561177	0.19
Odissa	401777	6/9/2021	04:00		47.628725	07.561308	0.37
TERMINATED - 401775	401775	6/9/2021	04:00		47.626368	07.533935	0.56
TERMINATED - 401775	401775	6/9/2021	05:00		47.625550	07.533835	0.19
TERMINATED - 401707	401707	6/9/2021	05:00		47.631258	07.561307	0.19
Onissoi	401776	6/9/2021	05:00		47.628327	07.561228	0.19
Odissa	401777	6/9/2021	05:00		47.628553	07.561367	0
TERMINATED - 401707	401707	6/9/2021	06:00		47.631218	07.561148	0.19
TERMINATED - 401775	401775	6/9/2021	06:00		47.625907	07.533385	0.74
Odissa	401777	6/9/2021	06:00		47.629935	07.561360	4.07
Onissoi	401776	6/9/2021	06:00		47.629918	07.561005	0
TERMINATED - 401707	401707	6/9/2021	07:00		47.631157	07.561470	0.19
Odissa	401777	6/9/2021	07:00		47.632277	07.558623	0.19
TERMINATED - 401775	401775	6/9/2021	07:00		47.626343	07.533545	0.19
Onissoi	401776	6/9/2021	07:00		47.631818	07.559552	0.19
TERMINATED - 401707	401707	6/9/2021	08:00		47.631468	07.561623	0.19
Onissoi	401776	6/9/2021	08:00		47.630443	07.562110	0.56
TERMINATED - 401775	401775	6/9/2021	08:00		47.625965	07.533102	0.19
Odissa	401777	6/9/2021	08:01		47.630023	07.561663	0.19
TERMINATED - 401707	401707	6/9/2021	09:00		47.631142	07.561470	0
TERMINATED - 401775	401775	6/9/2021	09:00		47.625545	07.533980	0.37
Odissa	401777	6/9/2021	09:00		47.629640	07.561703	0
Onissoi	401776	6/9/2021	09:00		47.629497	07.561517	0.37
TERMINATED - 401707	401707	6/9/2021	10:00		47.631455	07.561240	0.56
Odissa	401777	6/9/2021	10:00		47.631212	07.562297	0.56
TERMINATED - 401775	401775	6/9/2021	10:00		47.625243	07.534250	0.37
Onissoi	401776	6/9/2021	10:00		47.629852	07.561212	0.19
TERMINATED - 401707	401707	6/9/2021	11:00		47.630105	07.561232	0
Onissoi	401776	6/9/2021	11:00		47.631622	07.563177	0.37
Odissa	401777	6/9/2021	11:00		47.631083	07.563043	0
TERMINATED - 401775	401775	6/9/2021	11:00		47.626122	07.533508	0.93
TERMINATED - 401707	401707	6/9/2021	12:00		47.630523	07.561547	0.19
Onissoi	401776	6/9/2021	12:00		47.629958	07.563178	0.37
Odissa	401777	6/9/2021	12:00		47.629507	07.563485	0
TERMINATED - 401775	401775	6/9/2021	12:00		47.626025	07.533220	0.37
TERMINATED - 401775	401775	6/9/2021	13:00		47.626265	07.533673	0.74
TERMINATED - 401707	401707	6/9/2021	13:00		47.631403	07.561343	0
Odissa	401777	6/9/2021	13:00		47.629348	07.563198	0.19
Onissoi	401776	6/9/2021	13:00		47.629745	07.563603	1.67
TERMINATED - 401707	401707	6/9/2021	14:00		47.631368	07.561305	0
Onissoi	401776	6/9/2021	14:00		47.629915	07.562785	1.48
TERMINATED - 401775	401775	6/9/2021	14:00		47.626237	07.533700	0.37
Odissa	401777	6/9/2021	14:01		47.629632	07.562452	0.56
TERMINATED - 401707	401707	6/9/2021	15:00		47.631127	07.561045	0.37
TERMINATED - 401775	401775	6/9/2021	15:00		47.625997	07.533528	0
Odissa	401777	6/9/2021	15:00		47.630502	07.563102	1.3
Onissoi	401776	6/9/2021	15:00		47.630567	07.562967	0.37
TERMINATED - 401707	401707	6/9/2021	16:00		47.630950	07.561393	0
Onissoi	401776	6/9/2021	16:00		47.630792	07.561845	0.93
TERMINATED - 401775	401775	6/9/2021	16:00		47.626153	07.533607	0.19
Odissa	401777	6/9/2021	16:00		47.631328	07.561910	0.37
TERMINATED - 401707	401707	6/9/2021	17:00		47.631282	07.561080	0
Onissoi	401776	6/9/2021	17:00		47.631283	07.561497	0.19
Odissa	401777	6/9/2021	17:00		47.631408	07.561392	2.22
TERMINATED - 401707	401707	6/9/2021	18:00		47.631278	07.561388	0.56
TERMINATED - 401775	401775	6/9/2021	18:00		47.626252	07.533808	0.37
Odissa	401777	6/9/2021	18:00		47.631622	07.561522	2.96
Onissoi	401776	6/9/2021	18:00		47.631738	07.562082	0.93
TERMINATED - 401707	401707	6/9/2021	19:00		47.631612	07.561472	0.37
Onissoi	401776	6/9/2021	19:00		47.630703	07.561945	0.19
Odissa	401777	6/9/2021	19:00		47.630332	07.561407	0.56
TERMINATED - 401775	401775	6/9/2021	19:00		47.625558	07.533355	0.19
TERMINATED - 401707	401707	6/9/2021	20:00		47.631297	07.561167	0.19
Onissoi	401776	6/9/2021	20:00		47.629748	07.563213	1.11
Odissa	401777	6/9/2021	20:00		47.629893	07.563302	0.56
TERMINATED - 401775	401775	6/9/2021	20:01		47.626513	07.532843	2.22
TERMINATED - 401707	401707	6/9/2021	21:00		47.631160	07.561192	0.19
TERMINATED - 401775	401775	6/9/2021	21:00		47.626233	07.532928	1.11
Onissoi	401776	6/9/2021	21:00		47.629190	07.559245	0.56
Odissa	401777	6/9/2021	21:00		47.629000	07.559213	1.3
Odissa	401777	6/9/2021	22:00		47.627727	07.559675	0.74
Onissoi	401776	6/9/2021	22:00		47.627427	07.559618	0.74
TERMINATED - 401707	401707	6/9/2021	22:00		47.631252	07.561127	0.19
TERMINATED - 401775	401775	6/9/2021	22:00		47.626203	07.533065	0.19
Odissa	401777	6/9/2021	23:00		47.628692	07.559725	0.93
Onissoi	401776	6/9/2021	23:00		47.628215	07.559583	0
TERMINATED - 401775	401775	6/9/2021	23:00		47.625630	07.533570	0.93
TERMINATED - 401707	401707	6/9/2021	23:00		47.631250	07.561093	0
TERMINATED - 401707	401707	6/10/2021	00:00		47.631252	07.561137	0
Onissoi	401776	6/10/2021	00:00		47.630718	07.557408	0.19
TERMINATED - 401775	401775	6/10/2021	00:00		47.625965	07.532853	3.33
Odissa	401777	6/10/2021	00:00		47.630775	07.557058	0
TERMINATED - 401707	401707	6/10/2021	01:00		47.631082	07.561202	0.19
Odissa	401777	6/10/2021	01:00		47.630475	07.557157	0.56
Onissoi	401776	6/10/2021	01:00		47.630723	07.556870	0.19
TERMINATED - 401775	401775	6/10/2021	01:00		47.625943	07.533678	0.37
Odissa	401777	6/10/2021	02:00		47.630480	07.556860	1.48
TERMINATED - 401707	401707	6/10/2021	02:00		47.631060	07.561523	0.56
TERMINATED - 401775	401775	6/10/2021	02:00		47.625940	07.533417	0.19
Onissoi	401776	6/10/2021	02:00		47.630790	07.557175	4.44
TERMINATED - 401707	401707	6/10/2021	03:00		47.630710	07.561170	0.56
Odissa	401777	6/10/2021	03:00		47.629053	07.557393	0.37
TERMINATED - 401775	401775	6/10/2021	03:00		47.625993	07.533677	0.56
Onissoi	401776	6/10/2021	03:00		47.628767	07.557550	0.74
TERMINATED - 401775	401775	6/10/2021	04:00		47.625962	07.532997	0.74
Onissoi	401776	6/10/2021	04:00		47.629187	07.557258	0.56
TERMINATED - 401707	401707	6/10/2021	04:00		47.631190	07.561082	0
TERMINATED - 401707	401707	6/10/2021	05:00		47.631258	07.561112	0.56
Onissoi	401776	6/10/2021	05:00		47.629240	07.558383	0.37
TERMINATED - 401775	401775	6/10/2021	05:00		47.626133	07.533462	0.19
Odissa	401777	6/10/2021	05:00		47.629098	07.558127	2.41
Odissa	401777	6/10/2021	06:00		47.628722	07.561142	0.37
TERMINATED - 401707	401707	6/10/2021	06:00		47.631213	07.561153	0.19
Onissoi	401776	6/10/2021	06:00		47.629267	07.560955	0.74
TERMINATED - 401775	401775	6/10/2021	06:00		47.626490	07.532942	0.37
TERMINATED - 401707	401707	6/10/2021	07:00		47.631242	07.561232	0
TERMINATED - 401775	401775	6/10/2021	07:00		47.626518	07.532972	1.3
TERMINATED - 401707	401707	6/10/2021	08:00		47.631678	07.561673	0.37
TERMINATED - 401775	401775	6/10/2021	08:00		47.625550	07.533827	1.48
Odissa	401777	6/10/2021	08:00		47.629913	07.561715	1.11
Onissoi	401776	6/10/2021	08:00		47.630570	07.562385	0.56
TERMINATED - 401707	401707	6/10/2021	09:00		47.630915	07.561372	0.56
TERMINATED - 401775	401775	6/10/2021	09:00		47.626112	07.533568	0.56
Onissoi	401776	6/10/2021	09:00		47.630197	07.561457	0.74
Odissa	401777	6/10/2021	09:00		47.629887	07.561200	0.19
Onissoi	401776	6/10/2021	10:00		47.631433	07.561487	0.19
TERMINATED - 401775	401775	6/10/2021	10:00		47.626107	07.533527	0
TERMINATED - 401707	401707	6/10/2021	10:00		47.631203	07.561192	0.37
Odissa	401777	6/10/2021	10:01		47.630992	07.561633	0.56
TERMINATED - 401707	401707	6/10/2021	11:00		47.630318	07.561413	0
TERMINATED - 401775	401775	6/10/2021	11:00		47.626068	07.533282	0.37
Odissa	401777	6/10/2021	11:00		47.629502	07.562845	1.11
Onissoi	401776	6/10/2021	11:00		47.629765	07.563257	0.93
TERMINATED - 401707	401707	6/10/2021	12:00		47.631042	07.561705	0.37
TERMINATED - 401775	401775	6/10/2021	12:00		47.626148	07.533578	0.19
Odissa	401777	6/10/2021	12:00		47.629387	07.563013	0.19
Onissoi	401776	6/10/2021	12:00		47.629830	07.562685	0.74
Odissa	401777	6/10/2021	13:00		47.631020	07.563170	0
TERMINATED - 401775	401775	6/10/2021	13:00		47.626347	07.533432	0.19
TERMINATED - 401707	401707	6/10/2021	13:00		47.630923	07.562107	0.37
Onissoi	401776	6/10/2021	13:00		47.631058	07.563435	0.93
Onissoi	401776	6/10/2021	14:00		47.631632	07.561087	3.15
TERMINATED - 401775	401775	6/10/2021	14:00		47.626387	07.533783	0
Odissa	401777	6/10/2021	14:00		47.631532	07.560753	2.59
TERMINATED - 401707	401707	6/10/2021	14:00		47.631267	07.561287	0.37
TERMINATED - 401707	401707	6/10/2021	15:00		47.630857	07.561178	0.37
TERMINATED - 401775	401775	6/10/2021	15:00		47.625840	07.533518	0.56
Odissa	401777	6/10/2021	15:00		47.630535	07.560135	0.19
Onissoi	401776	6/10/2021	15:00		47.629972	07.560853	0.37
TERMINATED - 401707	401707	6/10/2021	16:00		47.631062	07.561627	0.56
TERMINATED - 401775	401775	6/10/2021	16:00		47.625735	07.533577	0.56
Odissa	401777	6/10/2021	16:00		47.631418	07.562755	0.56
Onissoi	401776	6/10/2021	16:00		47.631220	07.562543	0.74
Odissa	401777	6/10/2021	17:00		47.631320	07.562683	0.19
TERMINATED - 401707	401707	6/10/2021	17:00		47.631617	07.560867	0.56
TERMINATED - 401775	401775	6/10/2021	17:00		47.625675	07.532690	1.11
Onissoi	401776	6/10/2021	17:00		47.631063	07.563002	1.67
Odissa	401777	6/10/2021	18:00		47.631565	07.560385	2.59
TERMINATED - 401707	401707	6/10/2021	18:00		47.631497	07.561230	0.56
TERMINATED - 401775	401775	6/10/2021	18:00		47.626505	07.534022	0.56
Onissoi	401776	6/10/2021	18:00		47.631582	07.558712	0.56
Odissa	401777	6/10/2021	19:00		47.631073	07.560393	0.37
Onissoi	401776	6/10/2021	19:00		47.631832	07.559862	0.19
TERMINATED - 401707	401707	6/10/2021	19:00		47.631260	07.561127	0
TERMINATED - 401775	401775	6/10/2021	19:01		47.626368	07.532910	0.93
TERMINATED - 401707	401707	6/10/2021	20:00		47.631323	07.561113	0
Odissa	401777	6/10/2021	20:00		47.630948	07.559433	0.74
Onissoi	401776	6/10/2021	20:00		47.630765	07.559005	0.19
TERMINATED - 401775	401775	6/10/2021	20:00		47.626593	07.533058	2.04
TERMINATED - 401707	401707	6/10/2021	21:00		47.631262	07.561117	0
Odissa	401777	6/10/2021	21:00		47.631595	07.555203	0.19
TERMINATED - 401775	401775	6/10/2021	21:00		47.626413	07.533200	1.85
Onissoi	401776	6/10/2021	21:00		47.630332	07.555745	0.56
TERMINATED - 401707	401707	6/10/2021	22:00		47.631257	07.561137	0.93
Onissoi	401776	6/10/2021	22:00		47.627237	07.559370	1.48
Odissa	401777	6/10/2021	22:00		47.627242	07.559038	0.37
TERMINATED - 401775	401775	6/10/2021	22:00		47.625903	07.533082	0.37
Onissoi	401776	6/10/2021	23:00		47.628955	07.558448	0.19
Odissa	401777	6/10/2021	23:00		47.629073	07.558092	0.37
TERMINATED - 401707	401707	6/10/2021	23:00		47.631493	07.560947	0.56
TERMINATED - 401775	401775	6/10/2021	23:00		47.625808	07.533912	0.19
Odissa	401777	6/11/2021	00:00		47.630572	07.559160	0.19
TERMINATED - 401775	401775	6/11/2021	00:00		47.626352	07.531863	0.37
Onissoi	401776	6/11/2021	00:00		47.630695	07.559375	0.37
TERMINATED - 401707	401707	6/11/2021	00:00		47.631292	07.561067	0.19
TERMINATED - 401775	401775	6/11/2021	01:00		47.626388	07.533883	0.56
TERMINATED - 401707	401707	6/11/2021	01:00		47.630888	07.561273	0.37
Odissa	401777	6/11/2021	01:00		47.630225	07.558982	0.19
TERMINATED - 401707	401707	6/11/2021	02:00		47.631265	07.561152	0.56
